Season,DayNum,TeamID,OppTeamID,Line,OU,is_neutral,tm_hca
2018,94.0,1377,1442,-11.0,144,0,0
2018,94.0,1377,1442,-11.0,144,0,0
2018,94.0,1192,1384,8.0,154.5,0,0
2018,94.0,1362,1388,13.5,137,0,0
2018,94.0,1333,1390,5.0,138,0,0
2018,94.0,1455,1396,-7.0,144,0,0
2018,94.0,1398,1287,0.0,135,0,0
2018,94.0,1399,1188,-3.5,147,0,0
2018,94.0,1406,1174,-9.0,132.5,0,0
2018,94.0,1374,1409,-3.5,134.5,0,0
2018,94.0,1412,1150,-11.0,146.5,0,0
2018,94.0,1440,1422,17.0,131.5,0,0
2018,94.0,1111,1426,10.0,153,0,0
2018,94.0,1267,1427,-1.5,171.5,0,0
2018,94.0,1166,1437,14.0,162,0,0
2018,94.0,1151,1441,2.5,134.5,0,0
2018,94.0,1443,1431,-9.5,143.5,0,0
2018,94.0,1443,1431,-9.5,143.5,0,0
2018,94.0,1113,1449,-2.5,154.5,0,0
2018,94.0,1451,1381,-5.0,153,0,0
2018,94.0,1189,1456,4.0,157.5,0,0
2018,95.0,1444,1138,10.0,154,0,0
2018,95.0,1145,1265,-8.0,148.5,0,0
2018,95.0,1428,1160,1.5,139,0,0
2018,95.0,1217,1162,0.0,139.5,0,0
2018,95.0,1171,1165,3.5,149,0,0
2018,95.0,1237,1178,1.5,152.5,0,0
2018,95.0,1193,1284,2.5,154,0,0
2018,95.0,1346,1233,11.5,157.5,0,0
2018,95.0,1264,1373,-2.5,128,0,0
2018,95.0,1135,1335,9.5,148,0,0
2018,95.0,1463,1343,7.0,143.5,0,0
2018,95.0,1348,1433,-5.0,150,0,0
2018,95.0,1310,1389,3.0,146.5,0,0
2018,95.0,1453,1454,7.0,142.5,0,0
2018,96.0,1104,1196,7.5,143.5,0,0
2018,96.0,1111,1402,4.0,135,0,0
2018,96.0,1204,1117,-4.5,146,0,0
2018,96.0,1435,1120,11.5,154,0,0
2018,96.0,1122,1369,-2.0,151.5,0,0
2018,96.0,1235,1124,9.0,141,0,0
2018,96.0,1125,1287,-11.5,142,0,0
2018,96.0,1424,1129,6.5,154.5,0,0
2018,96.0,1245,1132,1.0,154,0,0
2018,96.0,1135,1343,11.5,146,0,0
2018,96.0,1177,1139,13.0,147,0,0
2018,96.0,1141,1325,2.0,145,0,0
2018,96.0,1218,1142,-4.0,138,0,0
2018,96.0,1333,1143,-4.0,133,0,0
2018,96.0,1153,1163,-12.5,127.5,0,0
2018,96.0,1202,1154,-12.5,171,0,0
2018,96.0,1155,1448,-2.5,141.5,0,0
2018,96.0,1158,1220,-2.0,142.5,0,0
2018,96.0,1171,1162,7.5,151,0,0
2018,96.0,1172,1203,-6.5,133.5,0,0
2018,96.0,1179,1133,7.0,137,0,0
2018,96.0,1180,1456,8.0,161.5,0,0
2018,96.0,1399,1183,1.0,135,0,0
2018,96.0,1123,1185,1.0,138,0,0
2018,96.0,1272,1187,-8.0,135.5,0,0
2018,96.0,1240,1188,-9.5,139.5,0,0
2018,96.0,1174,1189,9.0,139.5,0,0
2018,96.0,1151,1190,15.5,135.5,0,0
2018,96.0,1256,1198,-3.5,141.5,0,0
2018,96.0,1199,1257,3.5,156,0,0
2018,96.0,1201,1461,1.5,152.5,0,0
2018,96.0,1206,1350,7.5,143.5,0,0
2018,96.0,1209,1114,-6.0,126.5,0,0
2018,96.0,1140,1211,12.0,146,0,0
2018,96.0,1217,1165,-3.5,139,0,0
2018,96.0,1222,1416,-3.0,134,0,0
2018,96.0,1225,1170,-5.0,137,0,0
2018,96.0,1191,1229,5.5,133,0,0
2018,96.0,1232,1320,4.5,127,0,0
2018,96.0,1176,1236,8.0,147.5,0,0
2018,96.0,1406,1241,-4.0,142.5,0,0
2018,96.0,1386,1247,4.5,146.5,0,0
2018,96.0,1283,1260,8.5,131,0,0
2018,96.0,1116,1261,1.5,154,0,0
2018,96.0,1267,1431,-4.0,156.5,0,0
2018,96.0,1173,1269,-2.5,142,0,0
2018,96.0,1459,1273,3.5,139.5,0,0
2018,96.0,1274,1439,5.5,149,0,0
2018,96.0,1275,1296,3.5,138,0,0
2018,96.0,1278,1276,12.5,138.5,0,0
2018,96.0,1277,1231,-8.0,140.5,0,0
2018,96.0,1208,1280,3.5,128.5,0,0
2018,96.0,1246,1281,2.5,141,0,0
2018,96.0,1285,1315,-10.5,153.5,0,0
2018,96.0,1292,1150,-14.5,137.5,0,0
2018,96.0,1293,1404,-10.5,142.5,0,0
2018,96.0,1286,1294,9.5,150.5,0,0
2018,96.0,1297,1156,-12.5,143,0,0
2018,96.0,1323,1301,3.0,148,0,0
2018,96.0,1305,1161,-12.0,153.5,0,0
2018,96.0,1307,1363,-9.5,143,0,0
2018,96.0,1338,1314,23.5,142.5,0,0
2018,96.0,1349,1317,9.5,138,0,0
2018,96.0,1423,1318,10.5,151,0,0
2018,96.0,1329,1242,12.0,151.5,0,0
2018,96.0,1412,1330,5.5,134.5,0,0
2018,96.0,1334,1337,-3.5,144.5,0,0
2018,96.0,1463,1335,6.0,140.5,0,0
2018,96.0,1234,1336,8.5,154,0,0
2018,96.0,1258,1339,2.0,144,0,0
2018,96.0,1186,1340,4.5,159,0,0
2018,96.0,1344,1266,6.0,155,0,0
2018,96.0,1434,1356,6.0,141,0,0
2018,96.0,1102,1361,16.0,141,0,0
2018,96.0,1362,1365,-3.5,130.5,0,0
2018,96.0,1169,1364,14.0,138,0,0
2018,96.0,1377,1295,-1.5,145.5,0,0
2018,96.0,1377,1295,-1.5,145.5,0,0
2018,96.0,1379,1194,3.0,137.5,0,0
2018,96.0,1226,1381,2.5,148,0,0
2018,96.0,1382,1182,-4.0,141.5,0,0
2018,96.0,1181,1385,-11.0,154,0,0
2018,96.0,1200,1387,10.5,124,0,0
2018,96.0,1388,1360,-9.5,136,0,0
2018,96.0,1332,1390,-1.5,145.5,0,0
2018,96.0,1279,1397,10.0,145.5,0,0
2018,96.0,1398,1184,-1.5,135.5,0,0
2018,96.0,1328,1400,3.0,154,0,0
2018,96.0,1376,1401,6.5,137.5,0,0
2018,96.0,1403,1395,3.0,146,0,0
2018,96.0,1405,1103,-4.5,151.5,0,0
2018,96.0,1375,1407,7.0,145,0,0
2018,96.0,1413,1253,4.5,147.5,0,0
2018,96.0,1414,1168,1.0,137,0,0
2018,96.0,1425,1417,1.0,156,0,0
2018,96.0,1418,1419,-10.5,143,0,0
2018,96.0,1157,1426,7.0,145,0,0
2018,96.0,1443,1427,-7.5,153,0,0
2018,96.0,1443,1427,-7.5,153,0,0
2018,96.0,1438,1393,-6.5,114,0,0
2018,96.0,1359,1441,2.5,150.5,0,0
2018,96.0,1331,1442,-3.5,140.5,0,0
2018,96.0,1112,1449,-7.0,146.5,0,0
2018,96.0,1451,1319,-6.5,144,0,0
2018,96.0,1243,1452,6.5,144,0,0
2018,96.0,1460,1464,-7.0,147.5,0,0
2018,96.0,1207,1462,14.0,155.5,0,0
2018,97.0,1113,1450,-8.0,160.5,0,0
2018,97.0,1210,1130,2.0,138.5,0,0
2018,97.0,1145,1389,-1.0,130,0,0
2018,97.0,1159,1298,3.5,138,0,0
2018,97.0,1233,1265,-9.5,154,0,0
2018,97.0,1458,1268,7.0,132,0,0
2018,97.0,1310,1284,4.0,161.5,0,0
2018,97.0,1237,1324,13.5,149,0,0
2018,97.0,1228,1326,13.0,144.5,0,0
2018,97.0,1351,1346,-5.0,155,0,0
2018,97.0,1396,1408,-2.0,142,0,0
2018,97.0,1409,1378,-7.5,136,0,0
2018,97.0,1371,1437,12.5,155.5,0,0
2018,98.0,1373,1193,9.5,134.5,0,0
2018,98.0,1214,1300,4.5,145.5,0,0
2018,98.0,1214,1300,4.5,145.5,0,0
2018,98.0,1231,1353,-2.0,129,0,0
2018,98.0,1137,1250,-8.0,157,0,0
2018,98.0,1380,1238,1.5,126.5,0,0
2018,98.0,1393,1257,7.0,131.5,0,0
2018,98.0,1452,1328,4.0,166.5,0,0
2018,99.0,1161,1102,2.5,138,0,0
2018,99.0,1376,1116,7.0,147,0,0
2018,99.0,1132,1123,8.0,148,0,0
2018,99.0,1124,1329,2.0,144.5,0,0
2018,99.0,1129,1307,-1.0,152,0,0
2018,99.0,1138,1141,-6.0,161,0,0
2018,99.0,1416,1153,14.0,122.5,0,0
2018,99.0,1386,1172,10.5,144.5,0,0
2018,99.0,1185,1245,3.5,137,0,0
2018,99.0,1361,1201,3.0,142,0,0
2018,99.0,1395,1242,7.0,157,0,0
2018,99.0,1277,1234,-10.0,154,0,0
2018,99.0,1104,1280,3.0,137,0,0
2018,99.0,1281,1279,1.5,145.5,0,0
2018,99.0,1283,1232,3.0,138.5,0,0
2018,99.0,1304,1278,3.5,145,0,0
2018,99.0,1276,1321,-1.5,128,0,0
2018,99.0,1130,1323,6.5,142.5,0,0
2018,99.0,1103,1325,6.0,142,0,0
2018,99.0,1335,1343,5.0,138.5,0,0
2018,99.0,1207,1344,7.0,146,0,0
2018,99.0,1397,1246,2.0,143.5,0,0
2018,99.0,1296,1405,13.0,152.5,0,0
2018,99.0,1275,1444,8.0,138.5,0,0
2018,99.0,1455,1272,-8.5,144.5,0,0
2018,99.0,1462,1139,5.0,154.5,0,0
2018,100.0,1143,1160,10.0,137.5,0,0
2018,100.0,1378,1163,13.0,129.5,0,0
2018,100.0,1166,1177,-7.0,155,0,0
2018,100.0,1182,1173,8.0,141.5,0,0
2018,100.0,1434,1191,3.5,134,0,0
2018,100.0,1261,1196,9.0,147.5,0,0
2018,100.0,1206,1200,0.0,136.5,0,0
2018,100.0,1247,1203,-2.0,135.5,0,0
2018,100.0,1243,1400,5.0,132.5,0,0
2018,100.0,1179,1260,11.5,141.5,0,0
2018,100.0,1266,1371,6.0,157,0,0
2018,100.0,1448,1274,8.5,143,0,0
2018,100.0,1133,1320,3.5,123.5,0,0
2018,100.0,1326,1345,10.0,146.5,0,0
2018,100.0,1268,1336,4.5,140.5,0,0
2018,100.0,1433,1350,-1.0,147.5,0,0
2018,100.0,1387,1382,6.0,136,0,0
2018,100.0,1187,1396,15.0,138.5,0,0
2018,100.0,1401,1120,6.5,154,0,0
2018,100.0,1235,1403,13.5,141,0,0
2018,100.0,1169,1414,14.0,128.5,0,0
2018,100.0,1415,1218,11.5,134,0,0
2018,100.0,1422,1202,3.5,139.5,0,0
2018,100.0,1424,1305,8.0,165.5,0,0
2018,100.0,1208,1435,4.0,133,0,0
2018,100.0,1438,1199,-3.0,131.5,0,0
2018,100.0,1301,1439,6.5,162,0,0
2018,100.0,1359,1459,11.0,158.5,0,0
2018,100.0,1429,1461,4.5,149,0,0
2018,101.0,1425,1113,3.0,160.5,0,0
2018,101.0,1373,1145,13.5,137,0,0
2018,101.0,1154,1151,5.0,162,0,0
2018,101.0,1338,1155,18.5,132.5,0,0
2018,101.0,1456,1158,7.0,150.5,0,0
2018,101.0,1142,1168,7.5,141,0,0
2018,101.0,1183,1188,2.5,136.5,0,0
2018,101.0,1418,1209,-1.5,140.5,0,0
2018,101.0,1211,1334,-13.0,146,0,0
2018,101.0,1220,1189,0.0,153,0,0
2018,101.0,1374,1222,9.0,136.5,0,0
2018,101.0,1356,1229,1.0,141.5,0,0
2018,124.0,1356,1229,1.0,141.5,0,0
2018,101.0,1229,1356,1.0,139,1,0
2018,124.0,1229,1356,1.0,139,1,0
2018,101.0,1156,1237,6.0,138,0,0
2018,101.0,1399,1240,9.0,139,0,0
2018,101.0,1150,1256,14.0,145.5,0,0
2018,101.0,1210,1257,7.5,136,0,0
2018,101.0,1198,1267,10.5,157,0,0
2018,101.0,1284,1233,8.0,160,0,0
2018,101.0,1340,1285,8.0,163.5,0,0
2018,101.0,1170,1286,4.5,139.5,0,0
2018,101.0,1349,1292,19.5,137,0,0
2018,101.0,1122,1293,13.0,145.5,0,0
2018,101.0,1294,1226,-6.5,151.5,0,0
2018,101.0,1454,1297,10.5,137.5,0,0
2018,101.0,1442,1303,6.5,148.5,0,0
2018,101.0,1346,1310,7.5,161,0,0
2018,101.0,1181,1314,1.5,168,0,0
2018,101.0,1317,1412,10.5,140,0,0
2018,101.0,1318,1174,-8.0,136,0,0
2018,101.0,1330,1379,-7.5,135.5,0,0
2018,101.0,1295,1331,-1.5,143.5,0,0
2018,101.0,1449,1332,8.5,146,0,0
2018,101.0,1450,1333,9.0,143,0,0
2018,101.0,1264,1351,8.5,143.5,0,0
2018,101.0,1360,1337,-5.5,140,0,0
2018,101.0,1339,1362,10.5,134,0,0
2018,101.0,1364,1413,1.5,143,0,0
2018,101.0,1369,1287,2.5,152.5,0,0
2018,101.0,1114,1375,6.0,132.5,0,0
2018,101.0,1236,1377,9.0,155,0,0
2018,101.0,1236,1377,9.0,155,0,0
2018,101.0,1388,1258,-13.0,145,0,0
2018,101.0,1265,1389,9.0,130.5,0,0
2018,101.0,1125,1398,-9.0,136.5,0,0
2018,101.0,1404,1184,3.0,143,0,0
2018,101.0,1406,1180,-4.5,148,0,0
2018,101.0,1117,1407,8.5,154.5,0,0
2018,101.0,1408,1409,7.5,146,0,0
2018,101.0,1417,1112,9.5,158,0,0
2018,101.0,1419,1204,10.0,138.5,0,0
2018,101.0,1390,1428,5.5,144,0,0
2018,101.0,1436,1107,-3.0,134.5,0,0
2018,101.0,1441,1440,-1.5,137,0,0
2018,101.0,1194,1443,16.0,139.5,0,0
2018,101.0,1194,1443,16.0,139.5,0,0
2018,101.0,1315,1451,10.5,155,0,0
2018,101.0,1458,1228,4.5,135,0,0
2018,101.0,1453,1460,14.0,142,0,0
2018,102.0,1245,1123,6.5,145.5,0,0
2018,102.0,1165,1135,5.0,160.5,0,0
2018,102.0,1343,1217,1.5,131.5,0,0
2018,102.0,1186,1225,6.5,140.5,0,0
2018,102.0,1278,1231,7.0,143.5,0,0
2018,102.0,1178,1324,13.5,165.5,0,0
2018,102.0,1335,1171,-7.0,138.5,0,0
2018,102.0,1172,1348,5.5,143,0,0
2018,102.0,1405,1275,-3.5,146,0,0
2018,102.0,1162,1463,4.0,150.5,0,0
2018,103.0,1307,1102,-3.5,144,0,0
2018,103.0,1141,1103,-1.0,150.5,0,0
2018,103.0,1397,1104,-2.0,137,0,0
2018,103.0,1111,1157,6.5,144.5,0,0
2018,103.0,1425,1112,7.0,152.5,0,0
2018,103.0,1417,1113,5.0,164,0,0
2018,103.0,1435,1116,7.0,151,0,0
2018,103.0,1120,1208,-3.5,143.5,0,0
2018,103.0,1122,1183,-2.0,137,0,0
2018,103.0,1242,1124,-2.5,147,0,0
2018,103.0,1125,1399,-8.5,145.5,0,0
2018,103.0,1274,1130,-1.5,145.5,0,0
2018,103.0,1185,1132,-2.0,139,0,0
2018,103.0,1162,1135,0.0,161.5,0,0
2018,103.0,1362,1140,9.5,135.5,0,0
2018,103.0,1346,1145,11.0,147.5,0,0
2018,103.0,1180,1158,13.0,144,0,0
2018,103.0,1363,1161,8.5,139.5,0,0
2018,103.0,1168,1413,3.0,138.5,0,0
2018,103.0,1169,1218,13.0,129.5,0,0
2018,103.0,1343,1171,-5.5,139,0,0
2018,103.0,1295,1176,-2.5,138.5,0,0
2018,103.0,1177,1344,7.0,140,0,0
2018,103.0,1320,1179,1.0,132,0,0
2018,103.0,1287,1184,3.0,146,0,0
2018,103.0,1190,1440,-14.5,137,0,0
2018,103.0,1196,1376,-3.5,141.5,0,0
2018,103.0,1200,1182,9.0,131,0,0
2018,103.0,1459,1202,6.5,147,0,0
2018,103.0,1203,1206,1.5,140.5,0,0
2018,103.0,1371,1207,-5.0,151,0,0
2018,103.0,1211,1388,0.0,145.5,0,0
2018,103.0,1335,1217,2.0,126.5,0,0
2018,103.0,1315,1226,1.5,155,0,0
2018,103.0,1233,1389,-2.5,137,0,0
2018,103.0,1328,1235,-6.0,161.5,0,0
2018,103.0,1142,1253,8.5,149,0,0
2018,103.0,1337,1258,4.5,151,0,0
2018,103.0,1260,1232,-3.5,138.5,0,0
2018,103.0,1279,1261,4.5,153.5,0,0
2018,103.0,1284,1264,0.0,139.5,0,0
2018,103.0,1194,1267,10.5,153,0,0
2018,103.0,1321,1268,4.5,133.5,0,0
2018,103.0,1273,1151,-5.0,135,0,0
2018,103.0,1345,1277,3.0,147.5,0,0
2018,103.0,1280,1281,5.5,135.5,0,0
2018,103.0,1191,1283,7.0,127.5,0,0
2018,103.0,1170,1285,16.5,137.5,0,0
2018,103.0,1317,1292,13.5,135.5,0,0
2018,103.0,1293,1188,-13.5,149.5,0,0
2018,103.0,1138,1296,-9.5,158,0,0
2018,103.0,1236,1303,-3.0,158.5,0,0
2018,103.0,1353,1304,9.5,130.5,0,0
2018,103.0,1361,1305,6.0,151.5,0,0
2018,103.0,1193,1310,3.5,167.5,0,0
2018,103.0,1314,1301,-4.0,161.5,0,0
2018,103.0,1318,1406,3.5,144,0,0
2018,103.0,1199,1323,1.0,148.5,0,0
2018,103.0,1234,1326,14.0,151,0,0
2018,103.0,1329,1452,12.5,149.5,0,0
2018,103.0,1330,1256,-2.5,133.5,0,0
2018,103.0,1449,1333,6.5,136,0,0
2018,103.0,1339,1334,9.5,137.5,0,0
2018,103.0,1340,1286,-2.0,160.5,0,0
2018,103.0,1351,1265,-9.5,157,0,0
2018,103.0,1154,1359,4.5,181,0,0
2018,103.0,1360,1365,-4.5,128.5,0,0
2018,103.0,1369,1404,1.5,147,0,0
2018,103.0,1117,1375,4.0,147,0,0
2018,103.0,1150,1379,9.5,148,0,0
2018,103.0,1381,1319,-2.5,153,0,0
2018,103.0,1350,1382,10.5,144,0,0
2018,103.0,1266,1385,3.0,151,0,0
2018,103.0,1269,1386,7.0,143,0,0
2018,103.0,1247,1387,3.5,134,0,0
2018,103.0,1400,1395,5.5,141.5,0,0
2018,103.0,1396,1378,-11.0,133.5,0,0
2018,103.0,1398,1240,7.0,127.5,0,0
2018,103.0,1246,1401,6.0,141.5,0,0
2018,103.0,1403,1243,-1.0,134,0,0
2018,103.0,1114,1407,10.0,136.5,0,0
2018,103.0,1349,1412,16.0,142,0,0
2018,103.0,1414,1415,-7.5,132,0,0
2018,103.0,1418,1204,-5.0,150,0,0
2018,103.0,1419,1209,13.5,134,0,0
2018,103.0,1441,1422,14.5,134,0,0
2018,103.0,1220,1423,-3.0,160,0,0
2018,103.0,1461,1424,6.5,163.5,0,0
2018,103.0,1402,1426,8.0,134,0,0
2018,103.0,1427,1431,-2.0,148,0,0
2018,103.0,1143,1428,13.0,136.5,0,0
2018,103.0,1129,1429,-3.0,142,0,0
2018,103.0,1173,1433,3.5,148.5,0,0
2018,103.0,1139,1437,9.5,157.5,0,0
2018,103.0,1439,1438,12.5,127.5,0,0
2018,103.0,1198,1443,14.0,140.5,0,0
2018,103.0,1198,1443,14.0,140.5,0,0
2018,103.0,1325,1444,7.0,146,0,0
2018,103.0,1294,1451,2.5,151.5,0,0
2018,103.0,1454,1460,7.0,128,0,0
2018,103.0,1163,1455,16.5,141.5,0,0
2018,103.0,1174,1456,9.0,154,0,0
2018,103.0,1462,1166,2.5,161,0,0
2018,103.0,1165,1463,6.5,152.5,0,0
2018,103.0,1464,1237,5.5,149.5,0,0
2018,104.0,1153,1374,-7.5,124,0,0
2018,104.0,1390,1160,4.0,140,0,0
2018,104.0,1181,1210,-9.0,143.5,0,0
2018,104.0,1447,1192,-8.0,145,0,0
2018,104.0,1408,1222,15.0,149,0,0
2018,104.0,1259,1248,5.0,143,0,0
2018,104.0,1257,1338,-11.0,134.5,0,0
2018,104.0,1276,1458,-4.0,125,0,0
2018,104.0,1450,1332,15.5,147,0,0
2018,104.0,1336,1228,-3.5,144.5,0,0
2018,104.0,1133,1356,3.5,133,0,0
2018,104.0,1448,1393,7.5,133.5,0,0
2018,104.0,1416,1272,3.0,127,0,0
2018,104.0,1229,1434,5.5,139,0,0
2018,105.0,1124,1400,3.0,132.5,0,0
2018,105.0,1159,1137,9.5,151.5,0,0
2018,105.0,1193,1145,6.0,156.5,0,0
2018,105.0,1273,1359,-3.5,154,0,0
2018,105.0,1175,1313,13.0,136,0,0
2018,105.0,1323,1314,10.0,152.5,0,0
2018,105.0,1238,1341,9.5,141,0,0
2018,105.0,1233,1373,-7.0,143.5,0,0
2018,105.0,1190,1422,2.5,134.5,0,0
2018,105.0,1395,1452,8.0,154,0,0
2018,106.0,1261,1104,7.0,143.5,0,0
2018,106.0,1116,1279,-2.0,158,0,0
2018,106.0,1123,1103,-3.0,144,0,0
2018,106.0,1130,1338,-8.5,139,0,0
2018,106.0,1444,1132,-3.5,144,0,0
2018,106.0,1245,1138,13.5,159.5,0,0
2018,106.0,1141,1296,0.0,151.5,0,0
2018,106.0,1275,1185,5.5,126.5,0,0
2018,106.0,1207,1139,11.5,149,0,0
2018,106.0,1423,1241,2.5,153,0,0
2018,106.0,1242,1235,-6.5,152.5,0,0
2018,106.0,1277,1278,-10.5,148.5,0,0
2018,106.0,1401,1281,2.0,138,0,0
2018,106.0,1389,1284,2.0,134,0,0
2018,106.0,1268,1304,2.0,144,0,0
2018,106.0,1191,1320,6.0,119,0,0
2018,106.0,1350,1348,14.5,145.5,0,0
2018,106.0,1321,1353,-3.5,122,0,0
2018,106.0,1382,1247,0.0,150,0,0
2018,106.0,1376,1397,10.5,135,0,0
2018,106.0,1328,1403,7.0,151,0,0
2018,106.0,1325,1405,9.5,152,0,0
2018,106.0,1438,1274,-5.5,120,0,0
2018,107.0,1246,1120,9.0,156,0,0
2018,107.0,1229,1133,9.0,135.5,0,0
2018,107.0,1178,1156,3.0,153.5,0,0
2018,107.0,1172,1433,-2.0,148.5,0,0
2018,107.0,1303,1176,4.5,150,0,0
2018,107.0,1232,1179,1.5,147,0,0
2018,107.0,1439,1181,10.5,163.5,0,0
2018,107.0,1187,1408,13.0,146,0,0
2018,107.0,1155,1199,4.5,145,0,0
2018,107.0,1201,1363,-13.5,139,0,0
2018,107.0,1203,1269,3.5,136,0,0
2018,107.0,1173,1206,-4.5,149,0,0
2018,107.0,1208,1196,10.0,133,0,0
2018,107.0,1228,1231,10.0,142,0,0
2018,107.0,1442,1236,11.5,150,0,0
2018,107.0,1243,1329,3.5,143.5,0,0
2018,107.0,1434,1260,12.0,135.5,0,0
2018,107.0,1272,1374,8.0,133.5,0,0
2018,107.0,1234,1276,11.0,146.5,0,0
2018,107.0,1301,1393,5.5,142,0,0
2018,107.0,1305,1129,3.0,149.5,0,0
2018,107.0,1429,1307,5.5,149,0,0
2018,107.0,1437,1344,-10.0,152.5,0,0
2018,107.0,1283,1356,3.5,137,0,0
2018,107.0,1461,1361,7.5,148.5,0,0
2018,107.0,1377,1331,-6.5,147,0,0
2018,107.0,1377,1331,-6.5,147,0,0
2018,107.0,1385,1177,-1.5,142.5,0,0
2018,107.0,1386,1200,-7.0,137,0,0
2018,107.0,1415,1169,1.0,132,0,0
2018,107.0,1378,1416,13.0,127,0,0
2018,107.0,1102,1424,13.0,156.5,0,0
2018,107.0,1280,1435,2.5,141.5,0,0
2018,107.0,1210,1448,5.5,138,0,0
2018,107.0,1371,1462,6.5,159,0,0
2018,107.0,1324,1464,-5.5,163.5,0,0
2018,108.0,1112,1113,1.0,159,0,0
2018,108.0,1184,1125,16.0,147.5,0,0
2018,108.0,1140,1337,-11.0,143.5,0,0
2018,108.0,1158,1241,-5.5,135.5,0,0
2018,108.0,1285,1186,-4.0,141,0,0
2018,108.0,1188,1404,4.0,142,0,0
2018,108.0,1265,1193,10.0,151.5,0,0
2018,108.0,1151,1202,14.0,142,0,0
2018,108.0,1218,1414,6.5,135,0,0
2018,108.0,1456,1220,4.5,164.5,0,0
2018,108.0,1153,1222,-2.5,133,0,0
2018,108.0,1286,1225,10.5,142.5,0,0
2018,108.0,1226,1170,3.0,140,0,0
2018,108.0,1412,1256,2.0,141.5,0,0
2018,108.0,1267,1349,-8.5,157,0,0
2018,108.0,1440,1273,14.5,137,0,0
2018,108.0,1292,1379,-7.0,141.5,0,0
2018,108.0,1240,1293,9.5,138.5,0,0
2018,108.0,1381,1315,4.5,161,0,0
2018,108.0,1180,1318,11.0,153,0,0
2018,108.0,1427,1330,12.5,141.5,0,0
2018,108.0,1334,1360,4.5,133,0,0
2018,108.0,1326,1336,1.5,138,0,0
2018,108.0,1264,1346,-1.0,134,0,0
2018,108.0,1144,1347,5.5,134.5,0,0
2018,108.0,1373,1351,13.5,146.5,0,0
2018,108.0,1388,1362,-9.0,135.5,0,0
2018,108.0,1364,1253,1.0,158.5,0,0
2018,108.0,1365,1339,2.0,133.5,0,0
2018,108.0,1183,1369,3.5,145.5,0,0
2018,108.0,1375,1111,5.0,147.5,0,0
2018,108.0,1287,1398,8.5,131.5,0,0
2018,108.0,1399,1122,6.5,146.5,0,0
2018,108.0,1174,1406,10.0,141.5,0,0
2018,108.0,1407,1157,3.0,143.5,0,0
2018,108.0,1409,1163,3.0,136.5,0,0
2018,108.0,1413,1142,-4.5,137,0,0
2018,108.0,1333,1417,7.0,150,0,0
2018,108.0,1402,1418,13.5,136,0,0
2018,108.0,1426,1419,-4.5,146,0,0
2018,108.0,1422,1154,-10.0,159.5,0,0
2018,108.0,1189,1423,2.5,156,0,0
2018,108.0,1332,1425,5.0,146.5,0,0
2018,108.0,1428,1449,-1.0,139,0,0
2018,108.0,1431,1150,-2.0,142,0,0
2018,108.0,1443,1317,-6.5,140.5,0,0
2018,108.0,1443,1317,-6.5,140.5,0,0
2018,108.0,1160,1450,-3.5,143.5,0,0
2018,108.0,1451,1340,3.0,160.5,0,0
2018,108.0,1396,1455,13.0,149.5,0,0
2018,108.0,1345,1458,-11.0,137.5,0,0
2018,108.0,1459,1441,-4.0,143,0,0
2018,109.0,1132,1138,14.5,159,0,0
2018,109.0,1145,1284,-3.0,151,0,0
2018,109.0,1343,1165,-3.5,145.5,0,0
2018,109.0,1178,1464,3.5,164.5,0,0
2018,109.0,1209,1204,-2.0,142,0,0
2018,109.0,1135,1217,9.0,143,0,0
2018,109.0,1237,1454,9.5,131.5,0,0
2018,109.0,1310,1233,4.5,167.5,0,0
2018,109.0,1324,1156,-5.0,150.5,0,0
2018,109.0,1335,1162,-2.5,147,0,0
2018,109.0,1348,1382,-2.5,150.5,0,0
2018,109.0,1297,1460,1.0,138.5,0,0
2018,109.0,1463,1171,-2.5,143,0,0
2018,110.0,1407,1111,0.0,151,0,0
2018,110.0,1114,1117,5.0,141.5,0,0
2018,110.0,1401,1116,3.0,148.5,0,0
2018,110.0,1240,1122,2.0,137.5,0,0
2018,110.0,1405,1123,2.5,151.5,0,0
2018,110.0,1403,1124,-1.0,132.5,0,0
2018,110.0,1287,1125,17.0,145.5,0,0
2018,110.0,1102,1129,14.0,143,0,0
2018,110.0,1344,1139,7.5,146,0,0
2018,110.0,1375,1157,6.0,138.5,0,0
2018,110.0,1158,1423,-3.5,149,0,0
2018,110.0,1343,1162,1.5,147.5,0,0
2018,110.0,1169,1168,11.5,137,0,0
2018,110.0,1135,1171,1.5,149,0,0
2018,110.0,1269,1172,14.0,140.5,0,0
2018,110.0,1200,1173,12.5,135,0,0
2018,110.0,1189,1174,2.5,141.5,0,0
2018,110.0,1183,1404,1.5,131.5,0,0
2018,110.0,1184,1398,9.0,135,0,0
2018,110.0,1185,1141,3.5,138,0,0
2018,110.0,1286,1186,9.5,145.5,0,0
2018,110.0,1190,1441,-10.0,138.5,0,0
2018,110.0,1346,1193,6.5,151,0,0
2018,110.0,1198,1194,2.5,135,0,0
2018,110.0,1161,1201,13.5,146,0,0
2018,110.0,1202,1359,-8.5,160.5,0,0
2018,110.0,1433,1203,-2.5,146,0,0
2018,110.0,1397,1208,-2.5,128.5,0,0
2018,110.0,1463,1217,4.0,133,0,0
2018,110.0,1218,1415,-3.0,133.5,0,0
2018,110.0,1180,1220,9.0,156.5,0,0
2018,110.0,1285,1225,-1.5,140.5,0,0
