AdjEM,AdjOE,AdjDE,AdjTempo,Season,TeamID
-12.7179,95.2301,107.948,61.9303,2013,1373
-1.5330700000000002,101.225,102.758,64.8952,2014,1373
-8.6899,104.965,113.654,65.8118,2015,1373
4.5568599999999995,108.274,103.71700000000001,69.7553,2016,1373
-0.36063,106.05,106.41,68.5822,2017,1373
-12.2354,96.81200000000001,109.04700000000001,65.6261,2018,1373
-8.40413,100.63600000000001,109.04,60.5362,2019,1373
-1.7421799999999998,106.21700000000001,107.96,69.2566,2002,1310
-1.003,109.553,110.556,66.5662,2003,1310
4.77914,111.1,106.321,69.8853,2004,1310
5.482069999999999,115.96799999999999,110.486,69.6709,2005,1310
-2.1913,106.15100000000001,108.34200000000001,64.8062,2006,1310
-2.69168,107.414,110.105,67.5343,2007,1310
2.6253599999999997,106.427,103.801,69.2122,2008,1310
11.0972,109.374,98.2764,67.9689,2009,1310
4.13631,105.337,101.20100000000001,67.6563,2010,1310
-12.743,91.5923,104.335,67.5458,2011,1310
-7.0125399999999996,102.821,109.834,66.5931,2012,1310
3.1520200000000003,106.79899999999999,103.647,66.9812,2013,1310
-9.009269999999999,101.301,110.31,70.8426,2014,1310
-11.6954,99.1386,110.834,64.4632,2015,1310
-13.7512,94.0245,107.77600000000001,65.6603,2016,1310
-8.139610000000001,101.25399999999999,109.39299999999999,68.9622,2017,1310
-3.5261099999999996,110.586,114.11200000000001,73.3076,2018,1310
-13.557,101.70299999999999,115.26,69.5652,2019,1310
-1.81923,99.6427,101.462,69.8547,2002,1419
-9.126660000000001,94.8015,103.928,72.8092,2003,1419
-11.8535,92.7162,104.57,68.8248,2004,1419
-14.1132,95.816,109.929,64.921,2005,1419
-12.254000000000001,92.6003,104.854,64.3374,2006,1419
-9.1635,101.287,110.45100000000001,66.7852,2007,1419
-10.0404,101.96799999999999,112.008,64.5016,2008,1419
-13.0873,96.6582,109.74600000000001,66.6837,2009,1419
-11.8202,98.1048,109.925,65.5808,2010,1419
-18.92,93.7974,112.71700000000001,62.2449,2011,1419
-15.6729,96.7671,112.44,62.7885,2012,1419
-18.0398,92.2983,110.338,64.2882,2013,1419
-7.02066,97.0355,104.056,62.0232,2014,1419
-1.5499,97.1669,98.7168,60.3985,2015,1419
3.35891,106.946,103.587,65.6148,2016,1419
-8.167539999999999,98.3001,106.46799999999999,64.9253,2017,1419
-5.50234,101.10700000000001,106.609,65.8847,2018,1419
3.10696,112.45,109.34299999999999,66.3427,2019,1419
-2.08135,97.9888,100.07,64.9102,2002,1129
-2.01083,95.9641,97.9749,66.8024,2003,1129
13.6487,110.56700000000001,96.9182,66.9534,2004,1129
-5.36183,104.309,109.671,69.2141,2005,1129
2.18913,101.824,99.6348,69.4236,2006,1129
5.46369,106.72399999999999,101.26,70.0337,2007,1129
4.12039,108.605,104.484,70.2142,2008,1129
1.47328,102.734,101.26,67.703,2009,1129
1.36999,102.02,100.65,69.0463,2010,1129
9.36041,107.55799999999999,98.1973,67.4333,2011,1129
2.09806,105.48700000000001,103.389,63.6415,2012,1129
15.1001,113.2,98.0999,64.2697,2013,1129
10.5704,114.167,103.59700000000001,64.1722,2014,1129
13.9824,111.76899999999999,97.7869,62.8256,2015,1129
8.51478,109.319,100.804,69.1764,2016,1129
6.50858,109.62899999999999,103.12,69.3293,2017,1129
13.127,110.617,97.4901,68.3666,2018,1129
3.2267099999999997,107.18700000000001,103.96,65.4139,2019,1129
-2.19695,100.971,103.16799999999999,64.2616,2002,1131
3.5351,102.76100000000001,99.2264,64.4276,2003,1131
4.16018,102.477,98.3173,63.5037,2004,1131
8.41456,102.156,93.7409,61.8541,2005,1131
-3.9536,96.8305,100.78399999999999,58.8295,2006,1131
-3.4178,99.3948,102.81299999999999,58.9187,2007,1131
-6.15229,96.9937,103.146,62.4468,2008,1131
-0.696231,103.87299999999999,104.57,62.0329,2009,1131
2.4205900000000002,101.605,99.1842,68.6043,2010,1131
-0.385171,102.90700000000001,103.292,63.0646,2011,1131
-1.7814299999999998,99.5294,101.311,63.1783,2012,1131
2.30849,105.48299999999999,103.17399999999999,63.5027,2013,1131
4.165,105.762,101.59700000000001,65.3172,2014,1131
-6.41182,105.87,112.28200000000001,63.8835,2015,1131
-6.275180000000001,102.398,108.67299999999999,69.5708,2016,1131
-2.08188,101.36200000000001,103.444,69.5645,2017,1131
-8.386660000000001,100.406,108.792,67.4842,2018,1131
-5.92894,104.23899999999999,110.16799999999999,66.20100000000001,2019,1131
-2.20008,99.1166,101.31700000000001,67.3739,2002,1138
-10.1372,95.6086,105.74600000000001,66.8919,2003,1138
4.99547,107.23899999999999,102.244,69.8042,2004,1138
9.87665,107.738,97.8614,68.7707,2005,1138
2.4878299999999998,105.78200000000001,103.294,66.9151,2006,1138
-3.9766800000000004,98.4139,102.391,70.061,2007,1138
-2.3035200000000002,100.527,102.831,70.6241,2008,1138
4.36264,101.794,97.4316,63.7803,2009,1138
1.33041,106.182,104.852,67.7819,2010,1138
4.76358,104.545,99.7813,66.0653,2011,1138
7.6048100000000005,106.932,99.3274,66.4492,2012,1138
-1.0280799999999999,103.44200000000001,104.471,63.2975,2013,1138
6.75368,109.53,102.77600000000001,66.8706,2014,1138
12.339,111.344,99.0045,68.4522,2015,1138
2.71119,105.541,102.83,71.9828,2016,1138
3.1118900000000003,105.274,102.162,71.2767,2017,1138
10.4931,114.28399999999999,103.791,72.8022,2018,1138
20.3325,115.006,94.6738,73.8244,2019,1138
-2.21686,101.15,103.367,67.3848,2002,1431
-16.0527,93.2721,109.325,66.3518,2003,1431
14.5091,111.176,96.667,68.6573,2004,1431
11.7556,113.304,101.54799999999999,65.9661,2005,1431
8.87415,102.228,93.3539,61.3595,2006,1431
2.7273400000000003,103.581,100.853,71.5772,2007,1431
5.90948,106.98200000000001,101.072,69.8681,2008,1431
10.3485,106.06700000000001,95.719,69.7387,2009,1431
17.5793,107.50399999999999,89.9248,67.4737,2010,1431
10.8769,104.666,93.7891,66.8224,2011,1431
2.92204,101.73,98.8081,60.7327,2012,1431
5.1788099999999995,103.507,98.3282,59.2833,2013,1431
6.568510000000001,105.405,98.836,63.388000000000005,2014,1431
7.16747,106.236,99.0688,64.2975,2015,1431
-5.14085,102.234,107.375,71.5947,2016,1431
-2.98917,99.7102,102.699,66.1778,2017,1431
-7.206189999999999,97.9258,105.132,67.6466,2018,1431
-11.2224,89.96700000000001,101.189,67.8851,2019,1431
-2.24001,98.255,100.495,66.4649,2002,1239
-10.5783,93.5259,104.104,66.3272,2003,1239
-13.042,96.6614,109.70299999999999,67.9777,2004,1239
-13.8878,92.6709,106.559,71.1855,2005,1239
-22.1156,93.1142,115.23,71.7839,2006,1239
-9.45682,100.272,109.729,69.671,2007,1239
-5.23935,101.825,107.065,65.5068,2008,1239
4.00432,107.895,103.89,65.5936,2009,1239
1.6372200000000001,101.59200000000001,99.9546,67.5027,2010,1239
-0.0918743,97.7795,97.8714,67.5457,2011,1239
-6.84883,99.0468,105.896,64.7918,2012,1239
-12.7455,95.3953,108.141,66.9518,2013,1239
-14.0454,102.54700000000001,116.59200000000001,68.0182,2014,1239
-19.4203,95.9931,115.413,63.5134,2015,1239
-10.0855,99.7287,109.814,70.40899999999999,2016,1239
-9.22783,102.59899999999999,111.82700000000001,67.6009,2017,1239
-14.3559,94.3753,108.73100000000001,68.5735,2018,1239
-7.611619999999999,98.7836,106.395,70.8909,2019,1239
-2.38935,105.47,107.859,67.7378,2002,1436
1.8376,101.723,99.8857,64.3012,2003,1436
-1.29931,100.742,102.041,64.3586,2004,1436
13.6451,112.615,98.97,64.9605,2005,1436
-3.48291,98.3633,101.846,64.2559,2006,1436
4.03263,106.00299999999999,101.97,65.6115,2007,1436
-1.73455,100.711,102.446,68.1544,2008,1436
8.50875,108.16799999999999,99.6596,68.4103,2009,1436
3.12414,103.697,100.573,65.8979,2010,1436
3.01499,101.693,98.6777,64.9432,2011,1436
4.2234,104.447,100.22399999999999,61.3192,2012,1436
3.1989799999999997,102.815,99.6165,60.1515,2013,1436
10.2967,109.755,99.4581,62.2892,2014,1436
4.18026,102.546,98.3657,63.1533,2015,1436
1.02983,107.681,106.65100000000001,67.1121,2016,1436
11.8847,110.83200000000001,98.9477,64.3336,2017,1436
10.7557,114.117,103.361,63.7873,2018,1436
8.72155,108.137,99.4159,65.3836,2019,1436
-2.41425,105.03399999999999,107.448,71.8659,2002,1296
2.73458,104.72399999999999,101.99,64.9406,2003,1296
-5.60516,100.289,105.89399999999999,64.8366,2004,1296
2.7772200000000002,108.181,105.404,62.6142,2005,1296
5.13825,112.67,107.53200000000001,61.3901,2006,1296
-7.31544,101.993,109.309,65.2604,2007,1296
-9.63359,96.8732,106.507,68.8029,2008,1296
-12.2401,94.2897,106.53,68.1622,2009,1296
-7.50685,98.6609,106.16799999999999,68.8491,2010,1296
-10.2767,98.1858,108.463,67.8818,2011,1296
-19.4472,90.0988,109.546,61.3761,2012,1296
-16.4723,85.6515,102.124,60.3105,2013,1296
-3.3932300000000004,94.2237,97.617,61.7326,2014,1296
-0.8076909999999999,102.50299999999999,103.311,62.2751,2015,1296
0.112749,101.488,101.375,67.8339,2016,1296
-3.5084,98.8712,102.38,66.6751,2017,1296
-8.045639999999999,103.512,111.55799999999999,67.0223,2018,1296
3.85925,108.93,105.071,65.8369,2019,1296
-2.76093,102.885,105.646,71.7237,2002,1452
4.1287,104.368,100.23899999999999,65.1098,2003,1452
5.0974900000000005,105.30799999999999,100.21,62.2442,2004,1452
13.8568,112.738,98.8811,63.8385,2005,1452
17.9911,115.84100000000001,97.8497,61.7855,2006,1452
17.1303,116.154,99.0237,62.0828,2007,1452
20.14,113.57,93.4302,63.0942,2008,1452
25.031,114.693,89.6619,63.2031,2009,1452
25.7322,117.329,91.5966,62.3139,2010,1452
20.1684,113.31299999999999,93.145,62.7344,2011,1452
14.5249,111.59899999999999,97.0738,63.2691,2012,1452
4.0277400000000005,104.757,100.729,62.3248,2013,1452
12.7512,115.381,102.63,66.54,2014,1452
18.7531,113.25200000000001,94.4993,67.9793,2015,1452
25.9146,116.39,90.4754,69.3697,2016,1452
26.7991,116.47200000000001,89.6731,69.8998,2017,1452
21.7748,119.15100000000001,97.3766,69.0413,2018,1452
7.303260000000001,109.19200000000001,101.889,70.248,2019,1452
-2.82227,101.17,103.992,73.2835,2002,1205
-11.7311,90.7322,102.463,70.8899,2003,1205
-11.9478,96.7432,108.691,66.0995,2004,1205
-5.389959999999999,97.6363,103.02600000000001,67.9004,2005,1205
-8.74216,100.45200000000001,109.194,62.2658,2006,1205
-12.3183,97.0995,109.41799999999999,63.1532,2007,1205
-3.1175,103.435,106.552,69.4462,2008,1205
-5.64701,101.249,106.896,67.8852,2009,1205
-20.4005,89.902,110.302,69.3464,2010,1205
-9.70862,94.4685,104.177,63.6839,2011,1205
-9.39354,95.0086,104.402,63.1693,2012,1205
-1.5560200000000002,98.633,100.189,60.2167,2013,1205
-7.13157,98.4115,105.54299999999999,65.058,2014,1205
-4.44002,106.351,110.791,67.134,2015,1205
-5.56134,100.554,106.115,69.0079,2016,1205
-0.6932689999999999,102.74700000000001,103.44,70.6984,2017,1205
-8.62118,97.8426,106.464,67.6819,2018,1205
-0.74626,107.59700000000001,108.34299999999999,67.1554,2019,1205
-2.92595,97.6595,100.585,69.5446,2002,1347
-19.8277,88.5673,108.395,68.6474,2003,1347
-13.046,95.5533,108.59899999999999,66.221,2004,1347
-14.0158,98.0295,112.045,65.7159,2005,1347
-6.6281,103.848,110.476,66.5905,2006,1347
-13.6902,94.8433,108.53399999999999,69.059,2007,1347
-14.2986,95.8356,110.134,67.5859,2008,1347
-0.465293,101.32600000000001,101.791,68.3948,2009,1347
-4.5072,95.4098,99.917,67.5704,2010,1347
-20.1789,85.9941,106.17299999999999,66.9594,2011,1347
-16.8606,89.8562,106.71700000000001,63.2993,2012,1347
-12.8026,91.2271,104.03,65.4295,2013,1347
-8.097489999999999,105.354,113.45200000000001,66.5409,2014,1347
-2.2631200000000002,105.559,107.822,63.7122,2015,1347
-4.8768199999999995,104.17,109.04700000000001,65.7466,2016,1347
-11.6997,96.1329,107.833,63.873999999999995,2017,1347
-0.0477779,103.581,103.62899999999999,62.7351,2018,1347
4.443630000000001,108.794,104.35,64.3989,2019,1347
-2.95329,97.2494,100.20299999999999,68.4026,2002,1156
-8.20924,97.6923,105.90100000000001,66.2006,2003,1156
-12.604000000000001,92.9113,105.515,69.655,2004,1156
-4.61431,100.384,104.999,68.289,2005,1156
-7.6120399999999995,91.5363,99.1484,67.7521,2006,1156
-7.375660000000001,99.6152,106.991,62.886,2007,1156
6.63127,103.115,96.484,64.1945,2008,1156
11.7042,104.43799999999999,92.7341,63.1428,2009,1156
1.5229,105.025,103.50200000000001,64.0554,2010,1156
11.8662,109.428,97.5616,65.5366,2011,1156
9.21363,105.42399999999999,96.2103,62.7139,2012,1156
-8.12396,99.71,107.834,62.9267,2013,1156
8.84672,110.82600000000001,101.98,62.3621,2014,1156
6.151269999999999,107.133,100.98100000000001,60.2039,2015,1156
-11.9626,91.3311,103.294,63.7371,2016,1156
-6.80863,96.3652,103.17399999999999,65.3167,2017,1156
-12.6266,97.8525,110.479,67.0338,2018,1156
-10.0678,101.625,111.69200000000001,69.0007,2019,1156
-3.07225,102.51100000000001,105.583,70.4234,2002,1203
5.60481,107.556,101.95100000000001,68.59899999999999,2003,1203
13.1486,112.73700000000001,99.5886,68.5947,2004,1203
14.7044,110.008,95.3032,70.7679,2005,1203
14.89,109.57799999999999,94.6878,71.3753,2006,1203
8.669410000000001,106.11,97.4405,66.4415,2007,1203
-1.31558,100.601,101.916,62.7072,2008,1203
-2.2715,101.854,104.125,62.3717,2009,1203
5.1572,102.805,97.6481,66.8441,2010,1203
-0.573889,100.66,101.234,63.9631,2011,1203
-0.647289,101.54,102.18700000000001,61.8513,2012,1203
5.25512,100.37200000000001,95.1166,65.7949,2013,1203
14.2297,110.212,95.9821,65.8095,2014,1203
10.3727,107.705,97.3321,61.2368,2015,1203
10.6658,112.685,102.02,65.896,2016,1203
3.17548,108.22399999999999,105.04799999999999,65.5363,2017,1203
-2.69404,103.751,106.445,65.7579,2018,1203
-10.6692,95.3426,106.012,67.1197,2019,1203
-3.08732,98.4514,101.539,69.8592,2002,1194
-13.4206,92.0855,105.506,72.1914,2003,1194
-7.19429,99.4579,106.652,71.433,2004,1194
-8.38717,100.15899999999999,108.546,72.9527,2005,1194
-7.406960000000001,102.37,109.777,64.6426,2006,1194
-7.2354,104.67,111.905,68.9384,2007,1194
-5.90941,102.484,108.39399999999999,68.0245,2008,1194
-11.7277,100.992,112.72,63.4879,2009,1194
-3.27454,103.531,106.806,67.2513,2010,1194
-1.35046,101.96600000000001,103.31700000000001,62.8068,2011,1194
-2.95073,101.109,104.059,62.8006,2012,1194
-6.1075800000000005,99.3915,105.499,63.1766,2013,1194
-6.45405,100.613,107.06700000000001,63.2438,2014,1194
-10.0835,98.3493,108.43299999999999,63.5796,2015,1194
-12.6911,95.3893,108.08,67.4506,2016,1194
-9.30509,98.4897,107.795,68.8017,2017,1194
-7.0037899999999995,95.8007,102.805,69.2321,2018,1194
-0.0160237,99.4513,99.4673,67.4762,2019,1194
-3.11255,99.8157,102.928,72.4872,2002,1358
1.9333799999999999,102.171,100.238,67.1342,2003,1358
-11.5194,96.9491,108.469,70.9232,2004,1358
0.0677383,97.3766,97.3088,71.4089,2005,1358
-2.1612299999999998,101.185,103.346,67.5541,2006,1358
2.88787,106.01700000000001,103.12899999999999,69.1702,2007,1358
2.9342599999999996,96.5227,93.5885,66.8973,2008,1358
3.6515,107.015,103.363,65.4168,2009,1358
7.06873,110.76299999999999,103.694,68.6965,2010,1358
-0.9709690000000001,102.54799999999999,103.51899999999999,65.6983,2011,1358
-10.29,89.6413,99.9313,61.7532,2012,1358
-5.5791,93.8125,99.3916,60.7658,2013,1358
-2.79977,105.46,108.259,64.5435,2014,1358
7.2134100000000005,102.39,95.1765,64.5117,2015,1358
-4.062209999999999,102.102,106.164,66.9918,2016,1358
-6.24629,97.2179,103.464,69.9373,2017,1358
-4.52845,102.12899999999999,106.65799999999999,66.634,2018,1358
-0.869301,106.007,106.876,66.0555,2019,1358
-3.15147,96.5204,99.6718,65.7946,2002,1292
2.01301,103.04,101.027,65.5934,2004,1292
4.4412,104.624,100.18299999999999,65.2293,2005,1292
0.0438914,105.007,104.963,64.0084,2006,1292
-4.45175,98.2183,102.67,60.2388,2007,1292
-0.270183,104.818,105.088,61.5617,2008,1292
-0.23906599999999997,103.99700000000001,104.236,62.5532,2009,1292
0.547728,100.025,99.4776,64.1902,2010,1292
-2.15752,97.8308,99.9884,65.9874,2011,1292
13.0217,107.919,94.8975,63.8798,2012,1292
15.5372,107.51700000000001,91.9796,62.9037,2013,1292
7.92059,104.689,96.7688,62.8121,2014,1292
1.3960299999999999,101.75200000000001,100.35600000000001,60.8621,2015,1292
3.9340800000000002,103.14399999999999,99.21,67.5556,2016,1292
14.6582,111.64,96.9823,64.2498,2017,1292
13.7784,110.444,96.6652,66.3307,2018,1292
-7.21082,98.23100000000001,105.44200000000001,67.5593,2019,1292
-3.4080699999999995,98.8516,102.26,67.5138,2002,1336
-4.9168199999999995,98.5847,103.50200000000001,67.6682,2003,1336
-7.12743,96.3156,103.443,63.0878,2004,1336
-5.287030000000001,101.15100000000001,106.43799999999999,65.9908,2005,1336
6.2590900000000005,110.039,103.78,63.0411,2006,1336
1.36196,108.147,106.785,62.4014,2007,1336
3.5630699999999997,107.661,104.098,62.799,2008,1336
10.5882,110.29,99.7014,61.0855,2009,1336
7.4789699999999995,107.637,100.15799999999999,61.7789,2010,1336
14.4209,111.84700000000001,97.4264,59.8734,2011,1336
3.27451,102.691,99.416,62.38,2012,1336
0.205806,101.791,101.585,63.3089,2013,1336
9.64269,110.71600000000001,101.074,64.8458,2014,1336
8.08432,104.853,96.7683,65.0904,2015,1336
2.79937,103.25,100.45,66.0543,2016,1336
7.42462,104.575,97.1508,70.3393,2017,1336
17.1028,113.059,95.9558,67.5578,2018,1336
15.4155,109.605,94.1892,67.5876,2019,1336
-3.45632,97.7057,101.162,67.4724,2002,1349
4.28864,105.804,101.516,69.2778,2003,1349
10.6212,109.226,98.605,68.4843,2004,1349
7.763660000000001,106.72,98.9562,66.6174,2005,1349
-5.60249,99.9014,105.50399999999999,64.8182,2006,1349
-1.9822,103.031,105.01299999999999,65.308,2007,1349
-15.0066,86.5477,101.554,64.492,2008,1349
-5.92966,100.09,106.02,62.7848,2009,1349
-8.15035,95.7567,103.90700000000001,65.2893,2010,1349
1.0064600000000001,104.45299999999999,103.446,63.9576,2011,1349
1.9704099999999998,101.089,99.1188,66.9876,2012,1349
-17.5833,95.7508,113.334,60.8047,2013,1349
-13.3142,94.1933,107.507,62.6051,2014,1349
-3.40466,101.581,104.985,61.7097,2015,1349
-10.3879,105.277,115.665,69.7035,2016,1349
0.8867729999999999,107.928,107.041,72.2277,2017,1349
-11.8816,98.9816,110.863,67.487,2018,1349
-7.461139999999999,102.975,110.436,70.0641,2019,1349
-3.46529,98.7338,102.199,67.0922,2002,1122
3.16008,101.166,98.0055,64.2385,2003,1122
5.7957,99.8518,94.0561,62.0137,2004,1122
-2.22043,99.6018,101.822,64.5555,2005,1122
-3.1585099999999997,102.60600000000001,105.765,66.301,2006,1122
-0.951666,105.75200000000001,106.704,65.3013,2007,1122
-0.173098,104.50399999999999,104.677,64.9848,2008,1122
-1.98079,106.55799999999999,108.539,65.9363,2009,1122
-3.7478300000000004,103.27,107.01799999999999,65.6639,2010,1122
2.26245,102.194,99.9312,66.9041,2011,1122
-3.29515,102.182,105.477,66.8663,2012,1122
-14.3633,98.64399999999999,113.007,66.8251,2013,1122
-12.3077,98.8047,111.11200000000001,69.0855,2014,1122
-14.7801,93.9174,108.698,66.4067,2015,1122
-5.09934,104.005,109.104,69.3154,2016,1122
-11.0841,106.06200000000001,117.146,69.8971,2017,1122
-2.30435,105.23,107.535,68.7758,2018,1122
3.89555,110.741,106.845,68.9237,2019,1122
-3.5684199999999997,102.62200000000001,106.191,73.1798,2002,1447
-1.04621,104.796,105.84200000000001,67.6016,2003,1447
-11.7886,95.2664,107.055,66.1731,2004,1447
-9.17328,94.0901,103.26299999999999,62.9893,2005,1447
-8.8939,96.97,105.86399999999999,64.8762,2006,1447
-13.0256,98.1211,111.147,67.6919,2007,1447
-6.47088,97.0884,103.559,66.7875,2008,1447
-10.3692,97.1686,107.538,65.7542,2009,1447
-22.2572,88.649,110.906,65.3294,2010,1447
-5.27116,99.7801,105.051,66.6897,2011,1447
6.82167,104.384,97.5625,66.3999,2012,1447
-1.15248,97.0959,98.2483,65.1335,2013,1447
-1.80065,98.0865,99.8871,66.8375,2014,1447
-12.5591,98.3557,110.915,66.9195,2015,1447
-2.4708,100.156,102.62700000000001,65.6734,2016,1447
-7.13183,100.931,108.06299999999999,62.7916,2017,1447
-0.10173,103.84,103.94200000000001,67.319,2018,1447
-13.4424,93.8852,107.32799999999999,63.7052,2019,1447
-3.75825,105.596,109.354,72.4768,2002,1135
1.2177,105.936,104.71799999999999,70.6025,2003,1135
-4.23536,101.46799999999999,105.70299999999999,70.7196,2004,1135
-7.65212,99.1081,106.76,67.8613,2005,1135
-14.3155,91.0755,105.391,63.2901,2006,1135
-6.97665,98.3883,105.365,61.6188,2007,1135
3.10752,108.00399999999999,104.897,60.2885,2008,1135
-13.8117,94.8823,108.694,63.5336,2009,1135
-12.491,99.4592,111.95,65.6971,2010,1135
-6.36482,102.18799999999999,108.553,68.4193,2011,1135
-15.7044,95.0803,110.785,63.4044,2012,1135
-5.91285,95.6757,101.589,62.5681,2013,1135
0.8982110000000001,100.975,100.07700000000001,68.3699,2014,1135
-8.45149,98.8719,107.323,67.1526,2015,1135
-9.524519999999999,101.98100000000001,111.505,70.3169,2016,1135
-9.82258,104.083,113.905,71.1135,2017,1135
-9.17291,101.118,110.291,71.6575,2018,1135
1.89832,98.9392,97.0408,70.8829,2019,1135
-3.96405,101.053,105.01700000000001,67.6574,2002,1141
10.3641,109.867,99.5025,71.9146,2003,1141
-11.4609,97.2019,108.663,70.9463,2004,1141
-7.776489999999999,97.6619,105.43799999999999,69.0051,2005,1141
-15.043,88.8618,103.905,65.8262,2006,1141
-6.00671,100.15899999999999,106.166,65.0358,2007,1141
-1.90821,103.02,104.928,67.2659,2008,1141
-7.669989999999999,98.69,106.36,61.8086,2009,1141
-2.0354900000000002,101.061,103.096,63.1456,2010,1141
-10.1496,91.0585,101.208,63.5017,2011,1141
-7.847239999999999,98.2427,106.09,63.2179,2012,1141
-7.33878,105.006,112.345,63.5715,2013,1141
-11.0048,106.066,117.071,63.8956,2014,1141
8.9381,114.67200000000001,105.734,63.68899999999999,2015,1141
1.16259,110.76100000000001,109.598,66.4633,2016,1141
-6.0256099999999995,111.557,117.58200000000001,75.2279,2017,1141
-0.45820900000000003,108.06,108.51799999999999,67.2261,2018,1141
4.87858,110.375,105.49600000000001,70.9059,2019,1141
-3.9852800000000004,100.99799999999999,104.98299999999999,66.0224,2002,1365
-6.30232,97.0419,103.344,65.1357,2003,1365
0.161605,101.509,101.348,61.7873,2004,1365
3.98075,106.569,102.588,68.8735,2005,1365
-0.48075,100.51899999999999,100.999,64.4167,2006,1365
10.0212,106.473,96.4517,63.3667,2007,1365
1.64284,100.85,99.20700000000001,59.1722,2008,1365
2.4823,101.455,98.9725,63.0988,2009,1365
-7.0254199999999996,96.0717,103.09700000000001,65.4586,2010,1365
1.81919,104.926,103.10700000000001,66.8755,2011,1365
-10.1174,103.245,113.36200000000001,64.572,2012,1365
8.80734,109.935,101.12700000000001,65.2621,2013,1365
1.35049,106.93299999999999,105.583,64.1289,2014,1365
-1.35493,105.705,107.06,60.8569,2015,1365
-7.171689999999999,101.455,108.626,65.4785,2016,1365
3.1518900000000003,105.524,102.37200000000001,62.5222,2017,1365
-9.71982,99.8354,109.555,64.6148,2018,1365
-1.8363599999999998,101.915,103.75200000000001,66.2174,2019,1365
-4.18602,102.41799999999999,106.604,68.3682,2002,1285
-2.88525,104.46700000000001,107.352,66.161,2003,1285
-7.0213600000000005,98.6797,105.70100000000001,67.6399,2004,1285
-3.0079700000000003,99.6469,102.655,68.1769,2005,1285
8.81599,111.15700000000001,102.34100000000001,65.7503,2006,1285
-3.22568,107.089,110.315,62.303999999999995,2007,1285
-3.2225599999999996,106.819,110.041,61.5597,2008,1285
-0.298523,103.789,104.088,61.1703,2009,1285
8.507530000000001,106.70700000000001,98.1992,61.6822,2010,1285
5.88998,101.029,95.1386,62.8363,2011,1285
7.873469999999999,103.54299999999999,95.6693,63.555,2012,1285
2.71159,105.569,102.85700000000001,61.79600000000001,2013,1285
-3.8336099999999997,107.37100000000001,111.204,60.0335,2014,1285
0.142913,105.11200000000001,104.969,61.5813,2015,1285
2.33195,106.185,103.853,65.3241,2016,1285
-2.45739,105.965,108.42299999999999,66.553,2017,1285
10.8304,110.14399999999999,99.3132,67.9708,2018,1285
3.53882,107.47200000000001,103.93299999999999,66.6216,2019,1285
-4.21054,100.59899999999999,104.809,62.6464,2002,1110
1.87115,103.70700000000001,101.836,62.9563,2003,1110
-2.92887,102.309,105.238,63.7286,2004,1110
-2.0777400000000004,101.646,103.72399999999999,64.0338,2005,1110
-8.79715,98.1042,106.90100000000001,63.3223,2006,1110
-1.40726,100.126,101.53299999999999,63.6383,2007,1110
1.686,108.30799999999999,106.62200000000001,59.5974,2008,1110
4.50143,104.705,100.204,59.7892,2009,1110
-13.1926,93.62100000000001,106.814,62.0241,2010,1110
-0.505234,103.44,103.946,60.7173,2011,1110
-0.262925,101.302,101.564,60.8311,2012,1110
-10.4295,97.9437,108.37299999999999,57.7735,2013,1110
5.8754800000000005,103.925,98.0491,59.8927,2014,1110
-1.90165,101.965,103.866,56.5784,2015,1110
-15.4065,91.8119,107.21799999999999,61.2437,2016,1110
-13.2873,94.8585,108.146,64.2375,2017,1110
-16.2153,95.8765,112.09200000000001,66.5061,2018,1110
-3.13245,101.90799999999999,105.041,66.4813,2019,1110
-4.31895,101.038,105.35700000000001,65.3224,2002,1147
-8.359739999999999,103.302,111.662,68.9452,2003,1147
-1.4512,102.167,103.618,64.0616,2004,1147
-19.7692,93.4963,113.266,66.0845,2005,1147
-18.6351,93.8611,112.49600000000001,65.8818,2006,1147
-9.63843,99.5547,109.193,66.59100000000001,2007,1147
-10.3086,99.9144,110.223,66.7277,2008,1147
-7.33142,95.5902,102.92200000000001,65.332,2009,1147
-18.3444,94.6685,113.01299999999999,69.3884,2010,1147
-29.2473,83.1743,112.42200000000001,69.1003,2011,1147
-4.42701,98.7678,103.195,71.6797,2002,1193
1.11225,99.1574,98.0451,69.0316,2003,1193
4.41068,101.49600000000001,97.0849,62.5302,2004,1193
-0.786048,102.18799999999999,102.97399999999999,63.2589,2005,1193
-6.34416,106.01899999999999,112.363,65.1124,2006,1193
-5.24843,102.072,107.32,59.3139,2007,1193
-5.2674900000000004,104.899,110.166,59.8171,2008,1193
-0.730267,102.854,103.584,62.9993,2009,1193
5.921819999999999,106.18,100.258,64.9005,2010,1193
6.175669999999999,97.7809,91.6053,65.4974,2011,1193
5.2142800000000005,100.272,95.0574,63.0517,2012,1193
1.0465200000000001,97.5024,96.4559,59.565,2013,1193
-9.11735,95.0091,104.126,64.7355,2014,1193
-11.3055,94.7468,106.052,60.9906,2015,1193
-2.62319,104.729,107.352,71.1806,2016,1193
-3.56282,99.258,102.821,68.9391,2017,1193
-4.20669,102.399,106.60600000000001,70.4743,2018,1193
-11.4958,95.8679,107.36399999999999,67.74600000000001,2019,1193
-4.45072,104.18299999999999,108.633,69.5722,2002,1450
-4.3054,101.641,105.947,68.8084,2003,1450
3.35734,100.58,97.2225,56.7658,2004,1450
